candidate_id	reference_id	similarity	score
4918	5449	3.604046079905349e-05	1
4918	5451	3.4095113566850407e-06	1
4918	5453	3.710014993818525e-06	1
4918	5457	1.1039950279963584e-05	1
4918	5459	1.6704623296761415e-06	1
4918	5467	3.1904007038624037e-06	1
4918	5468	5.370670891541683e-06	1
4918	5470	7.086183180103985e-06	1
4918	5472	2.6414262216466092e-06	1
4918	5476	4.347083316266862e-06	1
4918	5482	1.0399587746159091e-05	1
4918	5490	6.3156624104097684e-06	1
4918	5498	1.365230778512158e-05	1
4918	5500	3.776166760225255e-06	1
4918	5510	1.4270212502276088e-05	1
4918	5518	2.295558787695832e-06	1
4918	5530	1.948224729380964e-06	1
4918	5535	1.5927916668385064e-06	1
4918	5541	9.544290349041143e-06	1
4918	5543	2.9201836219018747e-06	1
4918	5544	6.285342934156759e-06	1
4918	5545	5.9498500136832255e-06	1
4918	5548	4.96572295817375e-06	1
4918	5551	3.961436647990051e-06	1
4918	5554	1.6909537409416437e-05	1
4918	5565	2.001068084388883e-05	1
4918	5569	4.503109597193828e-06	1
4918	5570	9.304082658423911e-06	1
4918	5573	8.783443568949812e-06	1
4918	5574	1.6475405476836461e-06	1
4918	5576	2.819179639461634e-05	1
4918	5577	4.1394365985306e-06	1
4918	5581	1.0129427024666352e-05	1
4918	5583	4.883219556031687e-06	1
4918	5586	8.814323407896037e-06	1
4918	5587	7.692382543890505e-06	1
4918	5588	5.351972834195881e-06	1
4918	5595	1.906593893539228e-05	1
4918	5601	1.4913779358358265e-05	1
4918	5602	6.602888777327974e-06	1
4918	5615	1.4237615084083233e-05	1
4918	5616	2.380483590702414e-06	1
4918	5618	7.057250967341854e-06	1
4918	5619	1.7290274822302413e-05	1
4918	5622	1.2008177570173534e-05	1
4918	5623	1.52548455381452e-05	1
4918	5630	8.848116791792626e-07	1
4918	5638	1.3905294507895957e-05	1
4918	5643	7.229778142516527e-06	1
4918	5645	5.600422406558869e-06	1
4918	5655	5.862501737552977e-06	1
4918	5656	5.875408579919687e-06	1
4918	5659	2.394271736667316e-06	1
4918	5660	3.6987807330904084e-06	1
4918	5669	1.1272304457295089e-05	1
4918	5670	3.518640060761317e-06	1
4918	5671	2.831333945620826e-05	1
4918	5672	4.909696271810881e-06	1
4918	5684	6.533591210894267e-06	1
4918	5688	1.512288591251637e-05	1
4918	5691	4.995719027129773e-06	1
4918	5694	1.1733308949910894e-05	1
4918	5696	1.1170948616235395e-05	1
4918	5706	1.0868688062960171e-05	1
4918	5708	1.4803817135159394e-05	1
4918	5719	1.3230440764062098e-05	1
4918	5720	2.1369043454845776e-06	1
4918	5726	1.0872357959190269e-05	1
4918	5731	1.5442916901888101e-06	1
4918	5732	2.7552301425859263e-06	1
4918	5733	3.413311298719544e-06	1
4918	5734	2.990677051858834e-06	1
4918	5741	3.139324002603147e-06	1
4918	5744	5.209877653512111e-06	1
4918	5750	7.320646344758889e-06	1
4918	5751	2.0056370888907146e-06	1
4918	5752	1.1903474004092144e-05	1
4918	5753	1.1593957810063908e-05	1
4918	5760	7.090509563253171e-06	1
4918	5761	1.561326806478157e-05	1
4918	5762	7.831215033556613e-06	1
4918	5774	5.895811651652941e-06	1
4918	5785	2.9711938019335973e-05	1
4918	5790	1.2411744821493546e-05	1
4918	5799	4.152575528487772e-06	1
4918	5800	1.3875290483133526e-05	1
4918	5809	7.726917155395765e-06	1
4918	5814	1.1414819755664635e-05	1
4918	5815	2.0173579513493807e-06	1
4918	5819	9.009161424510689e-06	1
4918	5822	6.3762361064173115e-06	1
4918	5825	3.4198865918251814e-06	1
4918	5826	3.897566267307835e-06	1
4918	5832	1.021232994932668e-05	1
4918	5833	7.719761276885258e-07	1
4918	5834	9.002599675590389e-06	1
4918	5838	4.503289969804761e-06	1
4918	5840	1.3733741510508828e-05	1
4918	5844	1.7825700006668963e-06	1
4918	5849	1.2932687155220062e-05	1
4918	5850	1.1269735474445796e-05	1
4918	5852	1.3819772386045831e-05	1
4918	5853	2.519960659993058e-05	1
4918	5854	1.3009940129018766e-05	1
4918	5855	1.9239926671747186e-06	1
4918	5856	2.7106666667293287e-05	1
4918	5865	1.0714449847773385e-05	1
4918	5868	6.201633327315827e-06	1
4918	5870	3.518844760551308e-06	1
4918	5871	5.117111409604741e-06	1
4918	5875	3.41202574187905e-06	1
4918	5876	2.8057860458339873e-06	1
4918	5877	3.174836323967986e-06	1
4918	5878	2.961651589328546e-05	1
4918	5881	7.103057469376804e-06	1
4918	5883	1.8110973161832045e-06	1
4918	5886	1.3586028870849162e-05	1
4918	5889	3.945958601552306e-06	1
4918	5893	3.3628998379885838e-06	1
4918	5898	1.6088098816810124e-05	1
4918	5904	1.8126602978165796e-05	1
4918	5905	9.123150899969854e-06	1
4918	5906	2.463695934093892e-06	1
4918	5914	4.504359470108029e-06	1
4918	5917	1.9943618941283746e-05	1
4918	5921	3.0162611045107738e-06	1
4918	5922	9.185090366540667e-06	1
4918	5927	4.7395778264646816e-06	1
4918	5928	9.78640980149294e-07	1
4918	5931	6.646880727386796e-06	1
4918	5932	1.4727192446940235e-06	1
4918	5934	1.4229836988059948e-05	1
4918	5935	7.70901660546994e-06	1
4918	5947	8.776661187822602e-06	1
4918	5948	6.404354980072916e-06	1
4918	5952	3.756908146378379e-05	1
4918	5956	1.2508912399923022e-05	1
4918	5960	5.224973992645702e-06	1
4918	5967	7.0782875842632675e-06	1
4918	5968	9.583774982108489e-06	1
4918	5971	1.287001230259207e-05	1
4918	5974	9.782635624584192e-06	1
4918	5980	8.916812131312794e-06	1
4918	5981	2.7398518809237243e-06	1
4918	5984	3.140273210052703e-06	1
4918	5987	1.858967420594231e-05	1
4918	5990	3.3431031119246654e-06	1
4918	5997	1.0582237507923583e-06	1
4918	6002	1.0402424629466808e-05	1
4918	6003	1.1153373615286586e-05	1
4918	6006	5.787977313589679e-06	1
4918	6009	4.161261408243228e-06	1
4918	6010	5.8115784814001915e-06	1
4918	6014	3.0277689890130537e-06	1
4918	6016	7.191475628143496e-06	1
4918	6018	1.6229115275894417e-05	1
4918	6020	6.882451515700256e-06	1
4918	6030	9.586800733465168e-06	1
4918	6033	6.951417380409106e-06	1
4918	6045	8.45550649405631e-06	1
4918	6050	1.5394282887848487e-05	1
4918	6052	1.1155405407346266e-05	1
4918	6058	1.0613432719134767e-05	1
4918	6070	3.341324551978397e-06	1
4918	6075	4.4693744633354676e-06	1
4918	6077	3.5490723080525927e-06	1
4918	6081	7.18763599119041e-06	1
4918	6082	6.725501434058168e-06	1
4918	6084	1.0127833221292211e-05	1
4918	6087	2.1741802553499986e-05	1
4918	6088	1.1905755982323867e-05	1
4918	6091	6.957154167111427e-06	1
4918	6094	6.159477906625602e-06	1
4918	6099	1.7382165621251204e-05	1
4918	6105	1.8151711672692465e-06	1
4918	6107	7.497638948889364e-06	1
4918	6121	6.570620167278904e-06	1
4918	6130	4.176305295461994e-06	1
4918	6135	1.940881036349666e-06	1
4918	6142	8.792100803078744e-06	1
4918	6146	4.5937344421117295e-06	1
4918	6147	4.098192861032776e-06	1
4918	6152	1.4232266338189564e-05	1
4918	6153	5.64592984920653e-06	1
4918	6159	1.1952176733738878e-06	1
4918	6160	3.1736315042099137e-06	1
4918	6162	5.33013140394142e-06	1
4918	6167	7.321051283677114e-06	1
4918	6172	4.103674194748718e-05	1
4918	6173	1.3104746043952696e-06	1
4918	6175	4.1450223754385484e-06	1
4918	6176	3.090469182185668e-05	1
4918	6177	1.2028751318198596e-05	1
4918	6179	6.1938076848637375e-06	1
4918	6180	4.209871384682226e-06	1
4918	6207	1.8424509054354478e-05	1
4918	6211	1.890319325026693e-05	1
4918	6212	1.2071788936508418e-05	1
4918	6214	3.2212503900447955e-05	1
4918	6218	6.325258444524304e-06	1
4918	6221	1.7546518855832913e-05	1
4918	6233	1.791673728691526e-05	1
4918	6234	2.034273266436566e-05	1
4918	6240	9.226515307347433e-07	1
4918	6241	1.7756864612487796e-06	1
4918	6242	7.024255554321257e-06	1
4918	6246	3.7653138641012895e-06	1
4918	6259	1.6449650338860988e-05	1
4918	6261	1.578322434161165e-06	1
4918	6262	2.7670374938641747e-06	1
4918	6263	9.23192422842568e-06	1
4918	6264	3.794693589829935e-06	1
4918	6267	7.678595845264606e-06	1
4918	6270	1.4697384638032518e-05	1
4918	6277	6.100428131849928e-06	1
4918	6285	9.58743159953043e-06	1
4918	6287	6.711533573947646e-06	1
4918	6292	4.07796646444802e-06	1
4918	6301	2.484338262375442e-06	1
4918	6312	6.463183859810706e-06	1
4918	6315	1.3545069992453373e-05	1
4918	6316	6.895952974900914e-06	1
4918	6317	5.577476626879307e-06	1
4918	6320	1.2301539598461045e-05	1
4918	6339	6.271284368736659e-06	1
4918	6345	8.628083698694869e-06	1
4918	6348	2.9101807082944816e-06	1
4918	6352	4.967034915492535e-06	1
4918	6363	4.4339676441186475e-06	1
4918	6370	6.414819849778846e-06	1
4918	6385	5.564714780309879e-06	1
4918	6390	6.883416435069691e-06	1
4918	6394	5.213903714803081e-06	1
4918	6397	1.5249114642068234e-05	1
4918	6400	2.0734907712936517e-06	1
4918	6402	2.0884912789612716e-05	1
4918	6403	3.6547544135487133e-06	1
4918	6405	5.864850393172146e-06	1
4918	6412	1.1752066768115198e-05	1
4918	6420	4.483650438514135e-06	1
4918	6423	3.919999539617421e-06	1
4918	6425	8.132519521778187e-06	1
4918	6431	9.927530297977271e-06	1
4918	6435	2.003792158742166e-06	1
4918	6436	2.984077476382068e-05	1
4918	6447	1.8999224819105042e-06	1
4918	6449	3.7638741952670747e-06	1
4918	6450	8.831926300841207e-06	1
4918	6451	1.4634222153137404e-05	1
4918	6456	1.5192025378467753e-05	1
4918	6457	3.5288627286697376e-06	1
4918	6460	5.668713927845978e-06	1
4918	6474	3.1444897189726025e-06	1
4918	6476	5.883853101369642e-06	1
4918	6481	1.532013147783607e-05	1
4918	6485	2.734023424551565e-06	1
4918	6488	2.302170966201632e-06	1
4918	6496	3.7190943537208583e-06	1
4918	6498	1.9077460543715133e-06	1
4918	6500	1.7430970167687855e-05	1
4918	6504	1.4888782270111378e-05	1
4918	6507	6.375859104701242e-06	1
4918	6509	2.0968493680884014e-05	1
4918	6518	7.421392313031571e-06	1
4918	6526	1.3412701748583662e-06	1
4918	6527	1.667269672036923e-06	1
4918	6528	3.642620851413482e-06	1
4918	6530	4.464283883077808e-06	1
4918	6534	1.789687643348783e-05	1
4918	6536	2.6626560748186925e-06	1
4918	6541	7.868271151710936e-06	1
4918	6554	4.754032226276989e-06	1
4918	6557	3.2887379265989447e-06	1
4918	6561	2.3181348078376512e-06	1
4918	6566	3.539125221891557e-06	1
4918	6569	2.9644673978304476e-06	1
4918	6576	8.130200875649588e-06	1
4918	6577	4.5420563898395835e-06	1
4918	6578	1.7076585929571948e-05	1
4918	6581	4.292490180382912e-06	1
4918	6597	5.756264681010677e-06	1
4918	6598	1.5089779739058612e-05	1
4918	6611	9.24262759086627e-06	1
4918	6615	2.5779993776988533e-06	1
4918	6629	3.5086444212118496e-06	1
4918	6633	6.6257801995039905e-06	1
4918	6641	1.5105206810093251e-06	1
4918	6644	3.5534073170510934e-06	1
4918	6649	3.984541524668396e-06	1
4918	6651	1.5160734064024759e-05	1
4918	6657	1.9775672103852193e-06	1
4918	6669	4.253532863800715e-06	1
4918	6674	4.673561541555427e-06	1
4918	6677	1.0002607040257427e-05	1
4918	6680	6.041921408191837e-06	1
4918	6684	2.762560348152281e-06	1
4918	6689	6.127926770245743e-06	1
4918	6695	1.8837255795754644e-05	1
4918	6697	1.6855319027337481e-06	1
4918	6699	1.1013114174279592e-05	1
4918	6711	3.314787867426388e-06	1
4918	6712	4.864970354790637e-06	1
4918	6716	6.609913672683011e-06	1
4918	6717	1.5284238781329004e-06	1
4918	6718	1.21132414376436e-06	1
4918	6721	1.4020303829670454e-05	1
4918	6722	3.44977726599116e-06	1
4918	6728	6.129119071683057e-06	1
4918	6729	8.284571667214135e-06	1
4918	6732	3.295535214676673e-06	1
4918	6733	2.7779680431035038e-06	1
4918	6734	2.2456351062979983e-06	1
4918	6752	1.1221474647279686e-05	1
4918	6755	6.757654150343451e-06	1
4918	6761	3.7916440815861133e-06	1
4918	6766	9.333570115845365e-06	1
4918	6769	4.991447287342779e-06	1
4918	6774	3.7248197523020456e-06	1
4918	6776	5.146372619448281e-06	1
4918	6784	4.590463055373681e-06	1
4918	6785	1.85693235825325e-06	1
4918	6787	2.0312510004470115e-05	1
4918	6796	2.6337919271822867e-06	1
4918	6803	5.76774645577849e-07	1
4919	4921	4.573665574313001e-06	1
4919	4924	2.527439667621676e-06	1
4919	4928	4.011073354367905e-06	1
4919	4936	8.421328799017756e-06	1
4919	4944	8.487467136002505e-06	1
4919	4946	1.2697800874570897e-06	1
4919	4948	3.5303792735649636e-05	1
4919	4956	1.4544841070664846e-05	1
4919	4961	3.7983613087239453e-06	1
4919	4974	6.176984165820825e-06	1
4919	4979	3.3688061031297558e-06	1
4919	4980	3.169427302297063e-06	1
4919	4996	8.187054026536188e-06	1
4919	4998	3.816938788091236e-06	1
4919	4999	1.9914131033787706e-06	1
4919	5000	3.701116630484577e-06	1
4919	5002	6.8752353224371536e-06	1
4919	5005	7.662597397150867e-06	1
4919	5015	1.3090930919424075e-06	1
4919	5016	2.9804042437557047e-06	1
4919	5027	6.564281799931646e-06	1
4919	5032	8.986121935993608e-06	1
4919	5035	6.491593304940585e-06	1
4919	5044	4.527430374345118e-06	1
4919	5045	3.0979096453502695e-06	1
4919	5049	3.9970401383867465e-06	1
4919	5052	6.10633607972749e-06	1
4919	5055	6.759020543921705e-06	1
4919	5057	2.3064254218026622e-06	1
4919	5070	2.6024991762854023e-06	1
4919	5072	8.235087324927357e-06	1
4919	5077	9.937888234424186e-07	1
4919	5078	4.136571578876909e-06	1
4919	5080	1.11196320053673e-05	1
4919	5081	5.5110883259955826e-06	1
4919	5082	2.3717107691664458e-05	1
4919	5088	2.795513745663515e-06	1
4919	5093	3.342806619536599e-06	1
4919	5097	4.803364799197562e-06	1
4919	5103	6.374861981815573e-06	1
4919	5111	4.979423209325307e-06	1
4919	5113	5.141471898901349e-06	1
4919	5140	9.888458734035784e-06	1
4919	5141	6.459800834433875e-06	1
4919	5142	5.393110459055181e-06	1
4919	5149	8.398222654468322e-06	1
4919	5151	3.353548100343372e-06	1
4919	5156	1.8568111143420397e-05	1
4919	5158	4.044838695292967e-06	1
4919	5161	5.647491534854734e-06	1
4919	5171	4.647037386774794e-06	1
4919	5172	5.584214669455446e-06	1
4919	5174	9.075475279176196e-06	1
4919	5175	6.804909308847544e-06	1
4919	5187	1.501499664305663e-06	1
4919	5200	1.6885365415401387e-05	1
4919	5207	5.231051708468962e-06	1
4919	5217	6.238053892583082e-06	1
4919	5222	3.5060922724591064e-06	1
4919	5223	1.5491365753230055e-05	1
4919	5224	4.2684462470031385e-06	1
4919	5225	7.901899661700653e-06	1
4919	5242	6.543268755947491e-06	1
4919	5246	4.23299190368092e-06	1
4919	5248	6.232113600042133e-06	1
4919	5252	4.6395537443805655e-06	1
4919	5261	7.938745119679188e-06	1
4919	5265	2.5014067359718726e-05	1
4919	5266	8.704856689085573e-06	1
4919	5276	9.3460400991447e-06	1
4919	5286	2.8770359959310438e-06	1
4919	5288	7.637026940944152e-06	1
4919	5289	1.0852965090220097e-05	1
4919	5290	1.6793698420513023e-05	1
4919	5295	9.256962187201155e-06	1
4919	5296	9.239816206891234e-06	1
4919	5297	9.529429027041735e-06	1
4919	5300	1.1361559353194537e-05	1
4919	5302	1.4117032336984648e-06	1
4919	5305	7.805580623028605e-06	1
4919	5310	5.221038965596321e-06	1
4919	5311	5.906431209161418e-06	1
4919	5312	6.944320930348731e-06	1
4919	5325	1.0504037622563295e-05	1
4919	5328	3.4764827508401364e-06	1
4919	5329	1.3364100175210298e-05	1
4919	5333	6.692161315321918e-06	1
4919	5336	1.4416713234547695e-05	1
4919	5345	1.4945658428546401e-05	1
4919	5350	3.928787144633262e-06	1
4919	5351	4.343830158289333e-06	1
4919	5354	8.770845912159217e-06	1
4919	5356	8.404135501895463e-06	1
4919	5358	1.1265162913802651e-06	1
4919	5359	1.0012026692259502e-05	1
4919	5375	3.964123660263489e-06	1
4919	5382	4.474982940186037e-06	1
4919	5385	7.231426200369743e-06	1
4919	5389	6.410355520230026e-06	1
4919	5392	4.134808565576691e-06	1
4919	5394	3.698784260524278e-06	1
4919	5395	8.941072214130583e-06	1
4919	5399	8.117301435997635e-06	1
4919	5401	3.2115588364249243e-06	1
4919	5402	3.1151595685134364e-05	1
4919	5406	7.428834590543646e-06	1
4919	5408	6.5519733060926015e-06	1
4919	5409	9.301829172943576e-06	1
4919	5425	4.69287811664875e-06	1
4919	5427	2.1804063529547887e-06	1
4919	5430	1.3290674765255272e-05	1
4919	5432	6.6096237086177244e-06	1
4919	5436	1.4248732599306546e-06	1
4919	5440	1.2116447953507105e-05	1
4919	5441	4.65021604547535e-06	1
4919	5443	8.137965898740178e-06	1
4919	5448	9.872553076871553e-06	1
4919	5449	6.151787593425888e-06	1
4919	5451	2.0435249232053957e-05	1
4919	5453	4.3732756838961855e-06	1
4919	5457	8.479837661674538e-06	1
4919	5459	3.0401585676845965e-06	1
4919	5467	5.098819564372382e-06	1
4919	5468	2.665786339243466e-06	1
4919	5470	3.0822291187134155e-06	1
4919	5472	9.254075839723363e-06	1
4919	5476	2.2345710820019347e-06	1
4919	5482	9.42315155574394e-06	1
4919	5490	1.0232344188922937e-05	1
4919	5498	3.16317065580708e-06	1
4919	5500	2.8048148963313924e-06	1
4919	5510	8.679242509640673e-06	1
4919	5518	3.845936346106886e-06	1
4919	5530	1.004691412068243e-06	1
4919	5535	2.9859120873148214e-06	1
4919	5541	4.842450995130299e-06	1
4919	5543	6.666884829951557e-06	1
4919	5544	6.552223248806402e-06	1
4919	5545	3.908971838165745e-06	1
4919	5548	4.299537015072331e-06	1
4919	5551	3.3652033323884084e-06	1
4919	5554	7.3700177832437375e-06	1
4919	5565	4.573124744655337e-06	1
4919	5569	2.2719997691965357e-06	1
4919	5570	4.0221512690275145e-06	1
4919	5573	1.520634650979425e-05	1
4919	5574	2.4583799162438795e-06	1
4919	5576	4.39290512242168e-06	1
4919	5577	3.7388384381387745e-06	1
4919	5581	2.330833794977057e-05	1
4919	5583	3.8140314428346702e-06	1
4919	5586	6.883724975245213e-06	1
4919	5587	4.619888268194209e-06	1
4919	5588	1.7845771194439439e-06	1
4919	5595	1.139788279956785e-05	1
4919	5601	7.562759091979946e-06	1
4919	5602	1.0473418979251547e-05	1
4919	5615	1.699225680062536e-05	1
4919	5616	6.310701337872735e-06	1
4919	5618	1.7564784784490377e-05	1
4919	5619	1.5186260151390398e-05	1
4919	5622	1.2960863013795956e-05	1
4919	5623	2.0791332015802917e-05	1
4919	5630	1.5849909960767139e-06	1
4919	5638	1.7717578870730477e-05	1
4919	5643	5.458816753980794e-06	1
4919	5645	6.350717323109714e-06	1
4919	5655	7.666332502199784e-06	1
4919	5656	4.309812470322921e-06	1
4919	5659	3.149976341327165e-06	1
4919	5660	1.7837433806337765e-06	1
4919	5669	4.736947908444373e-06	1
4919	5670	4.623365806837621e-06	1
4919	5671	1.0769646637117804e-05	1
4919	5672	1.2226370804476648e-05	1
4919	5684	3.5942618556414486e-06	1
4919	5688	8.723430548886766e-06	1
4919	5691	7.900580999958743e-06	1
4919	5694	2.595568925258986e-06	1
4919	5696	4.34147365873631e-06	1
4919	5706	4.773239823844149e-06	1
4919	5708	6.5426572500825575e-06	1
4919	5719	8.430248156638968e-06	1
4919	5720	4.874834846813503e-06	1
4919	5726	6.943857362386022e-06	1
4919	5731	2.0716861589917045e-06	1
4919	5732	2.935328077162175e-06	1
4919	5733	3.0995379457997114e-06	1
4919	5734	4.474778096412347e-06	1
4919	5741	1.8575310218749677e-06	1
4919	5744	3.568148561326574e-06	1
4919	5750	9.051739611165053e-06	1
4919	5751	3.6959528140765667e-06	1
4919	5752	1.398012875231652e-05	1
4919	5753	4.113224482952193e-06	1
4919	5760	7.82227296517882e-06	1
4919	5761	7.1950085333378874e-06	1
4919	5762	3.335202459805165e-06	1
4919	5774	6.164508219897337e-06	1
4919	5785	1.032195465285663e-05	1
4919	5790	8.946420160958e-06	1
4919	5799	5.849372215168221e-06	1
4919	5800	1.807333410437721e-05	1
4919	5809	2.9673156916651515e-06	1
4919	5814	1.0504748884236943e-05	1
4919	5815	3.1194062167345345e-06	1
4919	5819	1.0241062083809214e-05	1
4919	5822	4.300992888603025e-06	1
4919	5825	4.58246302602475e-06	1
4919	5826	1.053671511879674e-05	1
4919	5832	1.2085035637498891e-05	1
4919	5833	1.6451195114896794e-06	1
4919	5834	5.464541073989078e-06	1
4919	5838	1.1857666084416227e-05	1
4919	5840	6.10351235670403e-06	1
4919	5844	1.5151215710281294e-06	1
4919	5849	7.551523300816586e-06	1
4919	5850	1.146370439096259e-05	1
4919	5852	4.661854173439419e-06	1
4919	5853	9.280554471045281e-06	1
4919	5854	5.557581541278341e-06	1
4919	5855	1.6557959103536963e-06	1
4919	5856	2.0023948392593328e-05	1
4919	5865	1.046020290731425e-05	1
4919	5868	6.386648938423029e-06	1
4919	5870	2.6466433028579156e-06	1
4919	5871	5.106712826394934e-06	1
4919	5875	2.915494826778748e-06	1
4919	5876	8.539689544474092e-06	1
4919	5877	7.935982193858392e-06	1
4919	5878	1.0302885194339572e-05	1
4919	5881	5.476791133731622e-06	1
4919	5883	2.6464136255716794e-06	1
4919	5886	3.81493724899242e-06	1
4919	5889	3.499941976372384e-06	1
4919	5893	2.4353831662807695e-06	1
4919	5898	1.007975103405148e-05	1
4919	5904	1.1507573340600645e-05	1
4919	5905	5.56394532930522e-06	1
4919	5906	3.9554305343318144e-06	1
4919	5914	5.704490438908516e-06	1
4919	5917	1.7078051687601724e-05	1
4919	5921	2.337044861793731e-06	1
4919	5922	5.144404902403465e-06	1
4919	5927	5.913318517535495e-06	1
4919	5928	8.20757878404849e-07	1
4919	5931	2.186190578027253e-06	1
4919	5932	1.919524469086606e-06	1
4919	5934	1.3905732131815939e-05	1
4919	5935	7.197245793618876e-06	1
4919	5947	7.271591773985598e-06	1
4919	5948	3.598545672713706e-06	1
4919	5952	3.570233530965249e-05	1
4919	5956	4.985281859501431e-06	1
4919	5960	3.585948894105507e-06	1
4919	5967	7.081177337081469e-06	1
4919	5968	7.987225670192609e-06	1
4919	5971	7.571455040591579e-06	1
4919	5974	1.9045530697788518e-05	1
4919	5980	3.7512638808648497e-06	1
4919	5981	3.260920459638475e-06	1
4919	5984	1.8596757494360513e-06	1
4919	5987	2.506316191767562e-05	1
4919	5990	2.2815295557970735e-06	1
4919	5997	4.243245907604835e-06	1
4919	6002	1.047795461780539e-05	1
4919	6003	6.621680543519228e-06	1
4919	6006	7.78864163894864e-06	1
4919	6009	4.986080651815158e-06	1
4919	6010	2.8483920588361646e-06	1
4919	6014	9.683447409790135e-06	1
4919	6016	7.948593493832378e-06	1
4919	6018	1.2285126230690136e-05	1
4919	6020	1.1169457233248238e-05	1
4919	6030	8.301860794673638e-06	1
4919	6033	4.857946440271288e-06	1
4919	6045	3.0282599047452866e-06	1
4919	6050	8.148473267368892e-06	1
4919	6052	4.2335732565733955e-06	1
